"fecha","subcategoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Mujer BGA 190 ...","S/ 789","S/ 473.40"
"2017-09-13","Accesorios-Hombre","Falabella","Mido","Reloj Hombre Acero P...","S/ 3,510","S/ 3,159"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 1,299","S/ 663.51"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Mujer LTP E406...","S/ 469","S/ 281.40"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre ME11RD ...","S/ 1,074","S/ 590.70"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Resina N...",NA,"S/ 679"
"2017-09-13","Accesorios-Hombre","Falabella","Swiss Legend","Reloj de Silicona pa...",NA,"S/ 3,499"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj de Silicona Az...","S/ 1,099","S/ 699"
"2017-09-13","Accesorios-Hombre","Falabella","Mulco","Reloj Mujer Resina A...","S/ 2,299","S/ 1,379.40"
"2017-09-13","Accesorios-Hombre","Falabella","Armani Exchange","Reloj Hombre Acero P...","S/ 989","S/ 699"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Acero P...",NA,"S/ 1,119"
"2017-09-13","Accesorios-Hombre","Falabella","Stührling","Reloj Unisex Lona Le...","S/ 1,099","S/ 549.50"
"2017-09-13","Accesorios-Hombre","Falabella","Asics","Reloj Hombre Resina ...",NA,"S/ 429"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Acero Pl...",NA,"S/ 1,019"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer FL28BK  ...","S/ 684","S/ 376.20"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Analógico Masc...","S/ 869","S/ 782.10"
"2017-09-13","Accesorios-Hombre","Falabella","Quiksilver","Mochila EQYBP03278 T...",NA,"S/ 239"
"2017-09-13","Accesorios-Hombre","Falabella","Aerostar","Reloj Hombre Metal D...","S/ 570","S/ 513"
"2017-09-13","Accesorios-Hombre","Falabella","Armani Exchange","Reloj Hombre Nylon M...","S/ 929","S/ 565.76"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer TTF06BK ...","S/ 990","S/ 544.50"
"2017-09-13","Accesorios-Hombre","Falabella","Tissot","Reloj Hombre Acero P...","S/ 2,617","S/ 2,355.30"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Unisex PU10359...","S/ 449","S/ 359.20"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Reloj Hombre Fossil ...","S/ 809","S/ 647.20"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Morral para Caballer...","S/ 1,259","S/ 999"
"2017-09-13","Accesorios-Hombre","Falabella","Mido","Reloj Hombre Cuero M...","S/ 8,174","S/ 7,356.60"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10346...","S/ 739","S/ 443.40"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Analógico Nort...","S/ 999","S/ 899.10"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Nylon R...",NA,"S/ 1,549"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj para Mujer Mic...","S/ 1,059","S/ 847.20"
"2017-09-13","Accesorios-Hombre","Falabella","Royal London","Reloj Mujer Cuero Bl...","S/ 449","S/ 314.30"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Morral para Caballer...","S/ 1,259","S/ 999"
"2017-09-13","Accesorios-Hombre","Falabella","Certina","Reloj Mujer Acero ","S/ 2,519","S/ 2,267.10"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre CM01WH ...","S/ 1,370","S/ 753.50"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Resina ...","S/ 999","S/ 479.40"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10346...","S/ 659","S/ 395.40"
"2017-09-13","Accesorios-Hombre","Falabella","BMW","Reloj para Hombre Ch...","S/ 1,199","S/ 899.25"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Hombre de Cuar...","S/ 759","S/ 683.10"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero N...",NA,"S/ 869"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre VVC04BK...","S/ 1,300","S/ 715"
"2017-09-13","Accesorios-Hombre","Falabella","Jacques Lemans","Reloj Mujer 1-1587ZI...","S/ 1,159","S/ 811.30"
"2017-09-13","Accesorios-Hombre","Falabella","Bulova","Reloj Hombre Cuero N...","S/ 3,199","S/ 2,559.20"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Hombre de Cuar...","S/ 750","S/ 675"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Mujer Cuero Bl...","S/ 959","S/ 699"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10391...","S/ 789","S/ 473.40"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Set Reloj Hombre Fos...","S/ 759","S/ 607.20"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj de Silicona Ne...",NA,"S/ 329"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Análogo","S/ 799","S/ 499"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Analógi...",NA,"S/ 399"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Hombre Cuero M...","S/ 919","S/ 597.35"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Hombre YVS433G","S/ 799","S/ 719.10"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Resina B...",NA,"S/ 629"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10418...","S/ 579","S/ 347.40"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 1,099","S/ 554.79"
"2017-09-13","Accesorios-Hombre","Falabella","Certina","Reloj Hombre Cuero N...","S/ 3,624","S/ 3,261.60"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Hombre YVS401G...","S/ 779","S/ 701.10"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Reloj Hombre Digital...","S/ 1,599","S/ 1,017.92"
"2017-09-13","Accesorios-Hombre","Falabella","Festina","Reloj Mujer F16685/2...","S/ 749","S/ 449.40"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero N...",NA,"S/ 1,579"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer SFW109","S/ 459","S/ 413.10"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre W0974G1","S/ 899","S/ 429"
"2017-09-13","Accesorios-Hombre","Falabella","Aerostar","Reloj Mujer Metal Do...","S/ 340","S/ 306"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Análogo ...","S/ 999","S/ 629"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer de Cuarz...","S/ 439","S/ 307.30"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 1,099","S/ 696.74"
"2017-09-13","Accesorios-Hombre","Falabella","Montblanc","Bolígrafo Cuerpo Res...",NA,"S/ 2,096"
"2017-09-13","Accesorios-Hombre","Falabella","Jacques Lemans","Reloj Hombre 1-1654F...","S/ 969","S/ 678.30"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Unisex Digital...","S/ 129","S/ 49.90"
"2017-09-13","Accesorios-Hombre","Falabella","Jacques Lemans","Reloj Mujer 1-1840H ...","S/ 1,099","S/ 769.30"
"2017-09-13","Accesorios-Hombre","Falabella","Royal London","Reloj Hombre Cuero N...","S/ 719","S/ 575.20"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Unisex YCG411","S/ 739","S/ 665.10"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Climber Negro",NA,"S/ 119"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Spartan Nasca",NA,"S/ 99"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer de Cuarz...","S/ 529","S/ 370.30"
"2017-09-13","Accesorios-Hombre","Falabella","Adidas","Reloj Mujer Silicona...","S/ 369","S/ 295.20"
"2017-09-13","Accesorios-Hombre","Falabella","Ferrari","Reloj Hombre Analógi...","S/ 1,539","S/ 769.50"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Resina ...",NA,"S/ 539"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer Silicona...","S/ 399","S/ 359.10"
"2017-09-13","Accesorios-Hombre","Falabella","Quiksilver","Mochila 163-04010 BL...",NA,"S/ 239"
"2017-09-13","Accesorios-Hombre","Falabella","Tissot","Reloj Hombre Resina ...","S/ 2,919","S/ 2,627.10"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj  para Hombre","S/ 839","S/ 419.50"
"2017-09-13","Accesorios-Hombre","Falabella","CAT","Maletín The Project","S/ 149","S/ 104.30"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Análogo","S/ 1,399","S/ 799"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Análogo H Cue ...","S/ 409","S/ 368.10"
"2017-09-13","Accesorios-Hombre","Falabella","Montblanc","Correa Reversible de...",NA,"S/ 1,251"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Resina ...",NA,"S/ 1,019"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU91124...","S/ 329","S/ 197.40"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre MH05BK ...","S/ 876","S/ 481.80"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Mujer LTP E406...","S/ 499","S/ 299.40"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Mujer Smartwat...","S/ 1,839","S/ 1,655.10"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Analógic...",NA,"S/ 299"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Acero Do...",NA,"S/ 1,839"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Analógico Newm...","S/ 739","S/ 665.10"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Mochila para Caballe...","S/ 419","S/ 329"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Mujer Acero Br...","S/ 1,719","S/ 1,547.10"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer Silicona...","S/ 329","S/ 296.10"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Análogo ...","S/ 1,199","S/ 799"
"2017-09-13","Accesorios-Hombre","Falabella","Tissot","Reloj Hombre Resina ...","S/ 4,812","S/ 4,330.80"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10423...","S/ 699","S/ 419.40"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer ME01GU  ...","S/ 760","S/ 418"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero G...",NA,"S/ 1,759"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer PCLS22WH...","S/ 1,156","S/ 635.80"
"2017-09-13","Accesorios-Hombre","Falabella","Tissot","Reloj Hombre Tela Gu...","S/ 1,591","S/ 1,431.90"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10414...","S/ 739","S/ 517.30"
"2017-09-13","Accesorios-Hombre","Falabella","Mido","Reloj Hombre Cuero N...","S/ 3,429","S/ 3,086.10"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero N...",NA,"S/ 2,435.23"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Mujer Análogo","S/ 999","S/ 629"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero N...",NA,"S/ 1,229"
"2017-09-13","Accesorios-Hombre","Falabella","Aerostar","Reloj Hombre Metal N...","S/ 345","S/ 241.50"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja CyberTool Roj...",NA,"S/ 379"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Mujer B640WB 1...","S/ 349","S/ 279.20"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Resina R...",NA,"S/ 629"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Cuero Ne...",NA,"S/ 879"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Classic Blanc...",NA,"S/ 59"
"2017-09-13","Accesorios-Hombre","Falabella","Skagen","Reloj Hombre Acero P...","S/ 919","S/ 597.35"
"2017-09-13","Accesorios-Hombre","Falabella","Armani Exchange","Reloj Hombre Cuero N...","S/ 929","S/ 557.40"
"2017-09-13","Accesorios-Hombre","Falabella","Cat","Reloj Hombre Silicon...",NA,"S/ 299"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10410...","S/ 849","S/ 509.40"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer VV16BK  ...","S/ 1,156","S/ 635.80"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10421...","S/ 649","S/ 519.20"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Hombre Acero P...","S/ 1,719","S/ 1,199"
"2017-09-13","Accesorios-Hombre","Falabella","Mulco","Reloj Mujer Resina G...","S/ 2,299","S/ 1,379.40"
"2017-09-13","Accesorios-Hombre","Falabella","Stührling","Reloj Hombre Lona Tu...","S/ 1,099","S/ 549.50"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer FL20WH  ...","S/ 990","S/ 544.50"
"2017-09-13","Accesorios-Hombre","Falabella","Royal London","Reloj Hombre Cuero N...","S/ 499","S/ 349.30"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU91124...","S/ 329","S/ 197.40"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer VV20BB  ...","S/ 876","S/ 481.80"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Reloj Hombre Cuero M...","S/ 569","S/ 455.20"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU91135...","S/ 609","S/ 365.40"
"2017-09-13","Accesorios-Hombre","Falabella","Festina","Reloj Hombre F6836/2...","S/ 1,049","S/ 786.75"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Unisex GR168","S/ 249","S/ 224.10"
"2017-09-13","Accesorios-Hombre","Falabella","Montblanc","Bolígrafo Fino Cuerp...",NA,"S/ 3,543"
"2017-09-13","Accesorios-Hombre","Falabella","Jacques Lemans","Reloj Mujer 1-1840F ...","S/ 839","S/ 587.30"
"2017-09-13","Accesorios-Hombre","Falabella","CAT","Mochila Plowing","S/ 159","S/ 111.30"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Multifu...","S/ 799","S/ 549"
"2017-09-13","Accesorios-Hombre","Falabella","Montblanc","Correa Reversible de...",NA,"S/ 1,203"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10350...","S/ 589","S/ 412.30"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer ME27PS  ...","S/ 876","S/ 481.80"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Mujer BA 125 2...","S/ 819","S/ 655.20"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Cuero Mujer Li...","S/ 999","S/ 399"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Mujer Silicona...","S/ 329","S/ 296.10"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Reloj de Acero para ...","S/ 629","S/ 399"
"2017-09-13","Accesorios-Hombre","Falabella","Mido","Reloj Hombre Acero ","S/ 3,705","S/ 3,334.50"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 1,399","S/ 749"
"2017-09-13","Accesorios-Hombre","Falabella","Casio","Reloj Hombre MTP E31...","S/ 429","S/ 343.20"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Resina A...",NA,"S/ 629"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Classic Azul",NA,"S/ 59"
"2017-09-13","Accesorios-Hombre","Falabella","Cat","Reloj Hombre Silicon...","S/ 317.40","S/ 299"
"2017-09-13","Accesorios-Hombre","Falabella","Mulco","Reloj Hombre Resina ...","S/ 1,999","S/ 1,199.40"
"2017-09-13","Accesorios-Hombre","Falabella","Ben&Son","Reloj Voyager para H...","S/ 459","S/ 413.10"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre ME13BL ...","S/ 1,074","S/ 590.70"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Resina ...",NA,"S/ 679"
"2017-09-13","Accesorios-Hombre","Falabella","Swiss Legend","Reloj de Silicona pa...",NA,"S/ 3,499"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Hombre Acero P...","S/ 1,349","S/ 999"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Mujer Acero Pl...","S/ 1,229","S/ 983.20"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Hombre de Cuar...","S/ 664","S/ 597.60"
"2017-09-13","Accesorios-Hombre","Falabella","CAT","Mochila Benji","S/ 139","S/ 97.30"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Huntsman Camu...",NA,"S/ 139"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Maveric...","S/ 1,099","S/ 552.74"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Mujer 1781397 ...","S/ 889","S/ 533.40"
"2017-09-13","Accesorios-Hombre","Falabella","Adidas","Reloj Unisex Silicon...","S/ 369","S/ 295.20"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Morral para Caballer...",NA,"S/ 959"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Acero P...",NA,"S/ 1,759"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Cuero N...",NA,"S/ 539"
"2017-09-13","Accesorios-Hombre","Falabella","Stührling","Reloj Hombre Cuero A...","S/ 799","S/ 479.40"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Hombre 1791335...","S/ 1,069","S/ 599"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Unisex Acero P...",NA,"S/ 949"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Mujer FL33WH  ...","S/ 684","S/ 376.20"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Analógico Wald...","S/ 649","S/ 584.10"
"2017-09-13","Accesorios-Hombre","Falabella","Quiksilver","Mochila 163-04007 MC...",NA,"S/ 189"
"2017-09-13","Accesorios-Hombre","Falabella","Aerostar","Reloj Hombre Metal N...","S/ 615","S/ 553.50"
"2017-09-13","Accesorios-Hombre","Falabella","Aerostar","Reloj Mujer Metal Do...","S/ 365","S/ 328.50"
"2017-09-13","Accesorios-Hombre","Falabella","Royal London","Reloj Mujer Cuero Ro...","S/ 599","S/ 419.30"
"2017-09-13","Accesorios-Hombre","Falabella","Diesel","Reloj Hombre Acero G...","S/ 869","S/ 608.30"
"2017-09-13","Accesorios-Hombre","Falabella","Adidas","Reloj Unisex Silicon...","S/ 369","S/ 295.20"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Mujer de Cuarz...","S/ 621","S/ 558.90"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre TTF07BK...","S/ 876","S/ 481.80"
"2017-09-13","Accesorios-Hombre","Falabella","Tissot","Reloj Hombre Cuero N...","S/ 1,993","S/ 1,793.70"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Spartan Rojo",NA,"S/ 89"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Análogo Campto...","S/ 919","S/ 827.10"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Unisex PU10359...","S/ 549","S/ 329.40"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 899","S/ 677.38"
"2017-09-13","Accesorios-Hombre","Falabella","Victorinox","Navaja Rescuetool",NA,"S/ 339"
"2017-09-13","Accesorios-Hombre","Falabella","Festina","Reloj Mujer F16717/1...","S/ 959","S/ 623.35"
"2017-09-13","Accesorios-Hombre","Falabella","Mido","Reloj Hombre Acero ","S/ 3,738","S/ 3,364.20"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10346...","S/ 709","S/ 567.20"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj de Acero para ...","S/ 539","S/ 323.40"
"2017-09-13","Accesorios-Hombre","Falabella","Timberland","Reloj Analógico Wadl...","S/ 599","S/ 539.10"
"2017-09-13","Accesorios-Hombre","Falabella","Michael Kors","Reloj Mujer Acero Ma...","S/ 1,359","S/ 951.30"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Unisex SUTR400","S/ 629","S/ 566.10"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Hombre Analógi...","S/ 854","S/ 427"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Nylon N...",NA,"S/ 989"
"2017-09-13","Accesorios-Hombre","Falabella","Royal London","Reloj Mujer Cuero Mo...","S/ 599","S/ 419.30"
"2017-09-13","Accesorios-Hombre","Falabella","Adidas","Reloj Unisex Silicon...","S/ 419","S/ 299"
"2017-09-13","Accesorios-Hombre","Falabella","Certina","Reloj Hombre Acero ","S/ 2,763","S/ 2,486.70"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Guess W...","S/ 1,099","S/ 769.30"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Acero Pl...",NA,"S/ 949"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre CM02BK ...","S/ 1,370","S/ 753.50"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Mujer Acero Do...",NA,"S/ 1,229"
"2017-09-13","Accesorios-Hombre","Falabella","Stührling","Reloj Hombre Cuero A...","S/ 849","S/ 509.40"
"2017-09-13","Accesorios-Hombre","Falabella","Fossil","Reloj Hombre Cuero N...","S/ 869","S/ 608.30"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre Resina ...","S/ 899","S/ 719.20"
"2017-09-13","Accesorios-Hombre","Falabella","Puma","Reloj Hombre PU10410...","S/ 849","S/ 509.40"
"2017-09-13","Accesorios-Hombre","Falabella","Smile","Reloj Pulso Unisex R...","S/ 99","S/ 59.40"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj de Acero Dorad...",NA,"S/ 369"
"2017-09-13","Accesorios-Hombre","Falabella","Guess","Reloj Hombre W0972G1","S/ 719","S/ 399"
"2017-09-13","Accesorios-Hombre","Falabella","Swatch","Reloj Unisex de Cuar...","S/ 890","S/ 756.50"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Hombre Acero P...",NA,"S/ 929"
"2017-09-13","Accesorios-Hombre","Falabella","Tommy Hilfiger","Reloj Mujer 1781696 ...","S/ 1,069","S/ 641.40"
"2017-09-13","Accesorios-Hombre","Falabella","Wenger","Reloj Unisex Acero P...",NA,"S/ 949"
"2017-09-13","Accesorios-Hombre","Falabella","Toy Watch","Reloj Hombre FL40BK ...","S/ 990","S/ 544.50"
